x,y,token
3.972472906112671,-43.364532470703125,creature
-35.66207504272461,-1.0725181102752686,playfully
-56.87295150756836,6.345417499542236,head
22.25868034362793,-40.208717346191406,certainly
29.401809692382812,-34.59911346435547,believe
-40.45851135253906,-34.00519943237305,","""
-7.408639430999756,-22.756629943847656,sometimes
45.79450988769531,-12.111772537231445,dearest
30.266088485717773,-34.34343719482422,mean
28.699081420898438,-36.619483947753906,_you_
-15.457006454467773,-19.38319206237793,horrible
5.112810134887695,-44.43942642211914,idea
35.15691375732422,-25.058856964111328,Oh
20.78182029724121,-39.661766052246094,meant
14.94094181060791,-30.315019607543945,myself
9.567407608032227,-23.440460205078125,loves
22.87539291381836,-41.23777389526367,joke
12.531190872192383,13.45203971862793,another
-10.88626766204834,-20.54729461669922,fact
5.467187881469727,-48.750022888183594,faults
19.90317153930664,-37.292320251464844,told
15.594690322875977,-54.92261505126953,agreeable
15.743515968322754,-46.433868408203125,knew
23.107234954833984,-47.410240173339844,suspect
26.84326934814453,-33.277099609375,knows
19.11016845703125,-41.06138229370117,flatter
-5.038544654846191,-55.636348724365234,reflection
-36.052513122558594,-23.47076988220215,has
2.61722993850708,-5.77885103225708,persons
5.07066535949707,-36.78168487548828,chances
16.42453384399414,-47.89617919921875,willing
48.43606948852539,14.0996675491333,let
26.225339889526367,38.79050827026367,pass
-37.345436096191406,-34.10910415649414,"--"""
41.763671875,-20.503454208374023,hear
20.82158660888672,-50.92457962036133,behaved
20.55440902709961,-25.927812576293945,charmingly
12.46264934539795,13.393959045410156,Every
8.235796928405762,-29.214384078979492,punctual
9.288208961486816,-42.929771423339844,looks
2.4023783206939697,31.62640953063965,tear
-44.85858154296875,-1.5351179838180542,face
-30.818382263183594,-21.269254684448242,seen
26.930944442749023,42.14728546142578,apart
35.14555740356445,-25.619220733642578,Dear
-22.901453018188477,24.891450881958008,bears
27.123369216918945,-46.419681549072266,sorry
18.699081420898438,-45.62904739379883,lose
33.79872131347656,-28.380977630615234,miss
26.46474838256836,-33.29840850830078,thinks
-41.00816345214844,-4.812457084655762,turned
16.940940856933594,42.23719024658203,divided
9.523859977722168,20.50535011291504,tears
5.403716087341309,5.859153747558594,smiles
33.06852722167969,-39.67607498168945,should
30.485197067260742,18.11640167236328,acceptable
-0.13312147557735443,-60.1942253112793,important
8.29843521118164,-53.18883514404297,secure
-6.080196857452393,-34.48814010620117,provision
54.06794357299805,26.582910537719727,therefore
21.483013153076172,-45.558013916015625,allow
10.008729934692383,-48.31230163574219,pain
-17.9063663482666,-45.71508026123047,happily
8.803698539733887,-37.86962890625,forgotten
31.448266983032227,-33.73283004760742,matter
-7.096478462219238,-41.814701080322266,considerable
1.283401608467102,58.612281799316406,four
12.262234687805176,-51.86838912963867,proved
22.698789596557617,-46.570884704589844,marry
-46.6395263671875,-3.7947771549224854,shook
-20.70297622680664,-33.23217010498047,fondly
-40.11661148071289,-33.94374084472656,replied
15.922945976257324,-30.29804801940918,matches
10.50473690032959,-32.652732849121094,foretell
-4.805867671966553,-19.974061965942383,whatever
36.00819396972656,-26.910306930541992,Pray
39.70967102050781,-14.91780948638916,none
3.920139789581299,-55.6242790222168,greatest
-4.3897294998168945,-52.53868103027344,amusement
-1.8942734003067017,-55.17176818847656,success
-6.1593546867370605,-30.47907257080078,widower
3.0576515197753906,-59.94337844848633,perfectly
-9.490492820739746,-41.68008041381836,constantly
-13.12723159790039,-38.19907760620117,occupied
0.44627541303634644,-36.77871322631836,either
12.20419979095459,-41.258087158203125,friends
-14.232335090637207,-6.707481861114502,wherever
30.957670211791992,-37.186405181884766,need
-20.292856216430664,-52.97137451171875,spend
0.7671510577201843,-23.588802337646484,single
26.18743896484375,62.929649353027344,year
36.101314544677734,-10.814921379089355,alone
4.270685195922852,2.105259656906128,Some
-0.056599412113428116,-34.837066650390625,others
39.156314849853516,50.777645111083984,son
-17.54070281982422,-57.36765670776367,uncle
-49.02854537963867,-12.022832870483398,letting
0.7709799408912659,17.547510147094727,solemn
29.730070114135742,-32.652530670166016,nonsense
-0.8892884850502014,-58.62504959106445,subject
14.37355899810791,-47.273033142089844,believed
-0.6422112584114075,16.44615936279297,Ever
13.302058219909668,-53.490455627441406,since
-18.758039474487305,-48.82841873168945,met
-20.998497009277344,18.599082946777344,Broadway
-37.751529693603516,-10.109391212463379,Lane
-49.550811767578125,-10.505472183227539,began
-52.55949020385742,15.760748863220215,darted
-3.1976170539855957,-48.77629852294922,gallantry
-0.387461394071579,-7.250584125518799,borrowed
-47.34628677368164,-26.261383056640625,Farmer
11.266073226928711,-19.843002319335938,planned
31.029930114746094,21.773691177368164,blessed
-6.512981414794922,-60.37119674682617,instance
21.14698600769043,-44.079307556152344,leave
-2.8465163707733154,-22.10124397277832,making
29.457462310791016,-34.606388092041016,understand
11.740301132202148,-14.91761589050293,",'"""
-12.868444442749023,-1.7905861139297485,supposes
6.978846549987793,-56.16373062133789,endeavour
46.496578216552734,-12.356962203979492,Your
10.697553634643555,-51.20052719116211,properly
-1.4216926097869873,-4.753064155578613,delicately
4.051053524017334,-57.0207633972168,endeavouring
36.05393600463867,9.663475036621094,bring
27.396831512451172,20.67588996887207,worthy
-2.9882898330688477,-60.55413055419922,employment
15.520681381225586,38.19548416137695,young
-30.90089225769043,-33.61043930053711,lady
23.23383331298828,-47.44050216674805,imagine
-0.8621693849563599,-32.470558166503906,planning
39.662742614746094,39.94266128540039,saying
29.663339614868164,-36.57158279418945,yourself
14.635644912719727,-34.96094512939453,idle
-43.76296615600586,-29.629016876220703,",'"
32.55397033691406,-32.39661407470703,why
28.660612106323242,-33.304927825927734,talk
47.24210739135742,7.143603801727295,Where
3.8911044597625732,-50.44576644897461,merit
15.691993713378906,15.014215469360352,proud
27.72186851501465,-35.89385223388672,guess
24.564512252807617,-34.50227737426758,_that_
31.155961990356445,-36.86362838745117,can
10.157084465026855,-35.60484313964844,known
5.4477715492248535,-22.749908447265625,triumph
18.523653030395508,-29.942955017089844,cleverer
14.994221687316895,-38.689292907714844,depend
-12.125028610229492,-21.65302276611328,merely
26.251562118530273,-29.769704818725586,luck
13.315864562988281,-11.334760665893555,There
-4.709560871124268,44.586830139160156,talent
33.54219055175781,30.734960556030273,word
23.797607421875,-37.04630661010742,quarrel
3.275402784347534,-53.586734771728516,claim
-38.2576904296875,-2.321518898010254,drawn
-10.018192291259766,-18.531078338623047,pictures
28.6329402923584,-40.15423583984375,something
18.985429763793945,-31.45703887939453,nothing
42.48537063598633,-13.011931419372559,If
-14.993318557739258,-55.741146087646484,visits
24.20411491394043,30.816959381103516,given
-26.59486961364746,-7.444613456726074,smoothed
9.939682960510254,-39.133018493652344,matters
25.498659133911133,-41.191646575927734,enough
15.794081687927246,-50.19691467285156,comprehend
-50.21205139160156,7.024975299835205,open
18.63948631286621,-56.0373420715332,hearted
7.000263690948486,-44.19989013671875,unaffected
25.037593841552734,-30.142467498779297,safely
28.008825302124023,-35.74980926513672,manage
12.13730239868164,-54.817474365234375,likely
30.36789894104004,-37.15479278564453,harm
7.361047267913818,-50.575557708740234,interference
-34.01448440551758,-28.396526336669922,rejoined
28.40648078918457,16.85620880126953,understanding
46.29716110229492,18.16316795349121,pray
17.762096405029297,-52.683387756347656,silly
6.1837382316589355,31.489662170410156,break
-22.766986846923828,-29.23908042907715,circle
11.340018272399902,24.075000762939453,grievously
43.472835540771484,21.51807975769043,Only
-17.325870513916016,-62.21372985839844,Elton
-41.355125427246094,-21.17232322692871,",--"
22.17831802368164,-30.713956832885742,look
-1.940759539604187,-20.842514038085938,whole
-13.442055702209473,-15.905401229858398,fitted
-16.537452697753906,-49.70774459838867,comfortably
25.769451141357422,15.627793312072754,shame
11.428873062133789,-59.52192687988281,longer
-30.57826805114746,8.090065002441406,joining
-44.72210693359375,-3.0545060634613037,hands
-26.995746612548828,-25.455392837524414,same
8.514918327331543,47.404693603515625,service
33.19066619873047,15.812226295471191,shew
-3.1787643432617188,-54.59717559814453,attention
28.831457138061523,-37.45305252075195,ask
30.301952362060547,-36.06187057495117,dare
-8.64876937866211,21.521015167236328,With
-38.918094635009766,-31.7296085357666,laughing
-44.5118293762207,-17.482412338256836,fish
17.19915199279785,-20.612049102783203,chicken
21.448558807373047,-45.04007339477539,chuse
15.03082275390625,-38.42962646484375,Depend
1.66984224319458,58.51205062866211,six
7.552003383636475,-39.45919418334961,care
48.94907760620117,-32.778507232666016,II
-24.93959617614746,6.22292423248291,native
31.939836502075195,40.89844512939453,born
15.460543632507324,-54.90380859375,respectable
8.669137954711914,44.6203498840332,generations
-33.09014892578125,19.793317794799805,rising
1.8068888187408447,-42.490352630615234,gentility
-0.6111778020858765,-46.91228103637695,property
6.729865550994873,-37.55352783203125,received
0.2869676351547241,-50.50577926635742,education
-0.4183689057826996,-38.579891204833984,succeeding
-29.576528549194336,6.149803161621094,small
30.268112182617188,7.378606796264648,become
11.305906295776367,-48.808284759521484,indisposed
-2.1612496376037598,-9.305962562561035,homely
-4.097658634185791,-38.876312255859375,pursuits
-22.118703842163086,-56.274356842041016,brothers
-17.061534881591797,-51.3715705871582,engaged
14.143735885620117,-49.19074249267578,satisfied
-1.2798738479614258,-45.33616256713867,active
-4.608882904052734,-42.56430435180664,social
17.278066635131836,50.32085037231445,entering
-11.852941513061523,-4.705748558044434,militia
-25.996105194091797,-0.46994513273239136,county
-4.126514434814453,3.2031164169311523,embodied
-15.208524703979492,-59.96843719482422,Captain
-4.317054748535156,-42.65679931640625,general
-14.204265594482422,-56.103538513183594,favourite
-33.09737777709961,3.9215292930603027,military
-17.24359130859375,-55.390960693359375,introduced
-16.865236282348633,-61.50648880004883,Churchill
10.588667869567871,-28.70102882385254,Yorkshire
11.612208366394043,41.3192024230957,fell
29.96746826171875,15.884995460510254,love
23.481311798095703,-45.68174743652344,surprized
5.10400915145874,-17.596891403198242,except
1.223573088645935,30.428741455078125,full
14.357431411743164,0.29178208112716675,pride
0.8977826833724976,-49.57331848144531,importance
1.4223712682724,-49.74411392211914,connexion
42.136634826660156,-15.45919418334961,offend
33.782901763916016,15.54729175567627,command
-19.580108642578125,-30.588523864746094,bore
0.8199509978294373,-47.24495315551758,proportion
-0.8329553008079529,-47.335758209228516,estate
22.73535919189453,38.442378997802734,took
13.12716293334961,3.2905118465423584,infinite
-5.8047099113464355,-53.526222229003906,mortification
-54.94656753540039,-0.6293371915817261,threw
2.3920934200286865,-35.75043869018555,due
0.2540563941001892,-29.51055908203125,decorum
1.2051528692245483,-32.761138916015625,unsuitable
0.8897241353988647,-40.938453674316406,produce
22.308914184570312,-44.36570739746094,ought
31.27834701538086,41.92231750488281,whose
-17.547962188720703,-36.27073287963867,warm
-1.2414056062698364,43.64508819580078,sweet
35.973026275634766,10.96513843536377,return
33.27478790283203,19.773725509643555,goodness
21.63429069519043,18.059898376464844,spirit
-2.322225570678711,-56.563812255859375,resolution
34.226314544677734,10.647048950195312,pursue
-14.151873588562012,-38.974884033203125,refrain
7.304330348968506,-50.00264358520508,unreasonable
28.389896392822266,24.93589210510254,anger
-12.343098640441895,-25.560245513916016,missing
-8.772137641906738,-53.73420333862305,former
-0.7776265144348145,-48.3709831237793,income
-29.28854751586914,-8.759184837341309,still
1.2468760013580322,-49.611061096191406,comparison
-18.485864639282227,-53.851192474365234,Enscombe
16.834840774536133,29.131145477294922,cease
-32.06920623779297,-11.21888256072998,once
8.796574592590332,-44.699424743652344,considered
-7.726526737213135,-43.424373626708984,especially
10.33389663696289,-45.98055648803711,Churchills
-6.912396430969238,-22.256183624267578,amazing
14.443496704101562,-39.79719543457031,worst
6.354121685028076,-41.749969482421875,bargain
2.079153299331665,-10.69711685180664,poorer
44.392242431640625,40.34510040283203,child
-8.976208686828613,18.433109283447266,From
-0.9467702507972717,-48.11598205566406,expense
-20.156082153320312,-39.30183792114258,relieved
-46.50159454345703,-19.588111877441406,boy
-7.027517795562744,-41.19791030883789,additional
11.630268096923828,-21.465267181396484,softening
-36.4852180480957,15.202972412109375,lingering
-9.517990112304688,-54.924015045166016,illness
4.294371604919434,-39.15031051635742,reconciliation
33.22156524658203,46.43110275268555,kindred
5.202513217926025,47.098873138427734,offered
21.151010513305664,6.771347999572754,charge
-16.78362464904785,-61.57170486450195,Frank
-21.962310791015625,-45.80638122558594,decease
2.1984732151031494,-56.943031311035156,scruples
6.069462776184082,-52.9405632019043,reluctance
11.138050079345703,-52.86621856689453,supposed
10.188175201416016,-48.53596115112305,overcome
-0.4022049903869629,-30.841020584106445,considerations
13.604528427124023,1.232924461364746,wealth
32.33438491821289,12.041364669799805,seek
4.794289588928223,-51.43961715698242,improve
-4.490143299102783,-42.3057861328125,complete
-13.979321479797363,-27.824220657348633,became
14.729365348815918,-54.7503662109375,desirable
-11.414732933044434,-50.65279006958008,quitted
0.7502135634422302,-40.16252136230469,trade
29.884159088134766,22.031293869018555,established
-8.236581802368164,-53.53709030151367,favourable
-50.15752029418945,7.684123992919922,opening
-0.8494244813919067,-56.37239074707031,concern
